filePath,pointSize,styleItemName,styleItemCategory,styleItemTags,notes
{Symbols_Root}\Appendices\Land\10161400.svg,32,Land Unit : Sustainment : Medical Treatment Facility,Land Unit : Main Icon,Land Unit;Sustainment;Medical Treatment Facility;Point;Appendices\Land\10161400.svg;Land Unit : Sustainment : Medical Treatment Facility;10161400,
{Symbols_Root}\Appendices\Land\10161500.svg,32,Land Unit : Sustainment : Morale Welfare and Recreation,Land Unit : Main Icon,Land Unit;Sustainment;Morale Welfare and Recreation;Point;Appendices\Land\10161500.svg;Land Unit : Sustainment : Morale Welfare and Recreation;10161500,
{Symbols_Root}\Appendices\Land\10161600.svg,32,Land Unit : Sustainment : Mortuary Affairs/Graves Registration,Land Unit : Main Icon,Land Unit;Sustainment;Mortuary Affairs/Graves Registration;Point;Appendices\Land\10161600.svg;Land Unit : Sustainment : Mortuary Affairs/Graves Registration;10161600,
{Symbols_Root}\Appendices\Land\10161700.svg,32,Land Unit : Sustainment : Multiple Classes of Supply,Land Unit : Main Icon,Land Unit;Sustainment;Multiple Classes of Supply;Point;Appendices\Land\10161700.svg;Land Unit : Sustainment : Multiple Classes of Supply;10161700,
{Symbols_Root}\Appendices\Land\10161800.svg,32,Land Unit : Sustainment : NATO Supply Class I,Land Unit : Main Icon,Land Unit;Sustainment;NATO Supply Class I;Point;Appendices\Land\10161800.svg;Land Unit : Sustainment : NATO Supply Class I;10161800,
{Symbols_Root}\Appendices\Land\10161900.svg,32,Land Unit : Sustainment : NATO Supply Class II,Land Unit : Main Icon,Land Unit;Sustainment;NATO Supply Class II;Point;Appendices\Land\10161900.svg;Land Unit : Sustainment : NATO Supply Class II;10161900,
{Symbols_Root}\Appendices\Land\10162000.svg,32,Land Unit : Sustainment : NATO Supply Class III,Land Unit : Main Icon,Land Unit;Sustainment;NATO Supply Class III;Point;Appendices\Land\10162000.svg;Land Unit : Sustainment : NATO Supply Class III;10162000,
{Symbols_Root}\Appendices\Land\10162100.svg,32,Land Unit : Sustainment : NATO Supply Class IV,Land Unit : Main Icon,Land Unit;Sustainment;NATO Supply Class IV;Point;Appendices\Land\10162100.svg;Land Unit : Sustainment : NATO Supply Class IV;10162100,
{Symbols_Root}\Appendices\Land\10162200.svg,32,Land Unit : Sustainment : NATO Supply Class V,Land Unit : Main Icon,Land Unit;Sustainment;NATO Supply Class V;Point;Appendices\Land\10162200.svg;Land Unit : Sustainment : NATO Supply Class V;10162200,
{Symbols_Root}\Appendices\Land\10162300.svg,32,Land Unit : Sustainment : Ordnance,Land Unit : Main Icon,Land Unit;Sustainment;Ordnance;Point;Appendices\Land\10162300.svg;Land Unit : Sustainment : Ordnance;10162300,
{Symbols_Root}\Appendices\Land\10162395.svg,32,Land Unit : Sustainment : Ordnance : Headquarters Element ,Land Unit : Main Icon,Land Unit;Sustainment;Ordnance;Headquarters Element ;Point;Appendices\Land\10162395.svg;Land Unit : Sustainment : Ordnance : Headquarters Element ;10162395,
{Symbols_Root}\Appendices\Land\10162397.svg,32,Land Unit : Sustainment : Ordnance : Corps Support ,Land Unit : Main Icon,Land Unit;Sustainment;Ordnance;Corps Support ;Point;Appendices\Land\10162397.svg;Land Unit : Sustainment : Ordnance : Corps Support ;10162397,
{Symbols_Root}\Appendices\Land\10162398.svg,32,Land Unit : Sustainment : Ordnance : Theatre/Echelons Above Corps Support,Land Unit : Main Icon,Land Unit;Sustainment;Ordnance;Theatre/Echelons Above Corps Support;Point;Appendices\Land\10162398.svg;Land Unit : Sustainment : Ordnance : Theatre/Echelons Above Corps Support;10162398,
{Symbols_Root}\Appendices\Land\10162400.svg,32,Land Unit : Sustainment : Personnel Services,Land Unit : Main Icon,Land Unit;Sustainment;Personnel Services;Point;Appendices\Land\10162400.svg;Land Unit : Sustainment : Personnel Services;10162400,
{Symbols_Root}\Appendices\Land\10162495.svg,32,Land Unit : Sustainment : Personnel Services : Headquarters Element,Land Unit : Main Icon,Land Unit;Sustainment;Personnel Services;Headquarters Element;Point;Appendices\Land\10162495.svg;Land Unit : Sustainment : Personnel Services : Headquarters Element;10162495,
{Symbols_Root}\Appendices\Land\10162500.svg,32,Land Unit : Sustainment : Petroleum Oil and Lubricants,Land Unit : Main Icon,Land Unit;Sustainment;Petroleum Oil and Lubricants;Point;Appendices\Land\10162500.svg;Land Unit : Sustainment : Petroleum Oil and Lubricants;10162500,
{Symbols_Root}\Appendices\Land\10162600.svg,32,Land Unit : Sustainment : Pipeline,Land Unit : Main Icon,Land Unit;Sustainment;Pipeline;Point;Appendices\Land\10162600.svg;Land Unit : Sustainment : Pipeline;10162600,
{Symbols_Root}\Appendices\Land\10162700.svg,32,Land Unit : Sustainment : Postal,Land Unit : Main Icon,Land Unit;Sustainment;Postal;Point;Appendices\Land\10162700.svg;Land Unit : Sustainment : Postal;10162700,
{Symbols_Root}\Appendices\Land\10162800.svg,32,Land Unit : Sustainment : Public Affairs/Public Information,Land Unit : Main Icon,Land Unit;Sustainment;Public Affairs/Public Information;Point;Appendices\Land\10162800.svg;Land Unit : Sustainment : Public Affairs/Public Information;10162800,
{Symbols_Root}\Appendices\Land\10162900.svg,32,Land Unit : Sustainment : Quartermaster,Land Unit : Main Icon,Land Unit;Sustainment;Quartermaster;Point;Appendices\Land\10162900.svg;Land Unit : Sustainment : Quartermaster;10162900,
{Symbols_Root}\Appendices\Land\10162995.svg,32,Land Unit : Sustainment : Quartermaster : Headquarters Element ,Land Unit : Main Icon,Land Unit;Sustainment;Quartermaster;Headquarters Element ;Point;Appendices\Land\10162995.svg;Land Unit : Sustainment : Quartermaster : Headquarters Element ;10162995,
{Symbols_Root}\Appendices\Land\10162997.svg,32,Land Unit : Sustainment : Quartermaster : Corps Support ,Land Unit : Main Icon,Land Unit;Sustainment;Quartermaster;Corps Support ;Point;Appendices\Land\10162997.svg;Land Unit : Sustainment : Quartermaster : Corps Support ;10162997,
{Symbols_Root}\Appendices\Land\10162998.svg,32,Land Unit : Sustainment : Quartermaster : Theatre/Echelons Above Corps Support,Land Unit : Main Icon,Land Unit;Sustainment;Quartermaster;Theatre/Echelons Above Corps Support;Point;Appendices\Land\10162998.svg;Land Unit : Sustainment : Quartermaster : Theatre/Echelons Above Corps Support;10162998,
{Symbols_Root}\Appendices\Land\10163000.svg,32,Land Unit : Sustainment : Railhead,Land Unit : Main Icon,Land Unit;Sustainment;Railhead;Point;Appendices\Land\10163000.svg;Land Unit : Sustainment : Railhead;10163000,
{Symbols_Root}\Appendices\Land\10163100.svg,32,Land Unit : Sustainment : Religious Support,Land Unit : Main Icon,Land Unit;Sustainment;Religious Support;Point;Appendices\Land\10163100.svg;Land Unit : Sustainment : Religious Support;10163100,
{Symbols_Root}\Appendices\Land\10163200.svg,32,Land Unit : Sustainment : Replacement Holding Unit,Land Unit : Main Icon,Land Unit;Sustainment;Replacement Holding Unit;Point;Appendices\Land\10163200.svg;Land Unit : Sustainment : Replacement Holding Unit;10163200,
{Symbols_Root}\Appendices\Land\10163300.svg,32,Land Unit : Sustainment : Sea Port of Debarkation/Sea Port of Embarkation ,Land Unit : Main Icon,Land Unit;Sustainment;Sea Port of Debarkation/Sea Port of Embarkation ;Point;Appendices\Land\10163300.svg;Land Unit : Sustainment : Sea Port of Debarkation/Sea Port of Embarkation ;10163300,
{Symbols_Root}\Appendices\Land\10163400.svg,32,Land Unit : Sustainment : Supply,Land Unit : Main Icon,Land Unit;Sustainment;Supply;Point;Appendices\Land\10163400.svg;Land Unit : Sustainment : Supply;10163400,
{Symbols_Root}\Appendices\Land\10163500.svg,32,Land Unit : Sustainment : Joint Information Bureau,Land Unit : Main Icon,Land Unit;Sustainment;Joint Information Bureau;Point;Appendices\Land\10163500.svg;Land Unit : Sustainment : Joint Information Bureau;10163500,
{Symbols_Root}\Appendices\Land\10163597.svg,32,Land Unit : Sustainment : Joint Information Bureau : Corps Support ,Land Unit : Main Icon,Land Unit;Sustainment;Joint Information Bureau;Corps Support ;Point;Appendices\Land\10163597.svg;Land Unit : Sustainment : Joint Information Bureau : Corps Support ;10163597,
{Symbols_Root}\Appendices\Land\10163598.svg,32,Land Unit : Sustainment : Joint Information Bureau : Theatre/Echelons Above Corps Support,Land Unit : Main Icon,Land Unit;Sustainment;Joint Information Bureau;Theatre/Echelons Above Corps Support;Point;Appendices\Land\10163598.svg;Land Unit : Sustainment : Joint Information Bureau : Theatre/Echelons Above Corps Support;10163598,
{Symbols_Root}\Appendices\Land\10163600.svg,32,Land Unit : Sustainment : Transportation,Land Unit : Main Icon,Land Unit;Sustainment;Transportation;Point;Appendices\Land\10163600.svg;Land Unit : Sustainment : Transportation;10163600,
{Symbols_Root}\Appendices\Land\10163695.svg,32,Land Unit : Sustainment : Transportation : Headquarters Element ,Land Unit : Main Icon,Land Unit;Sustainment;Transportation;Headquarters Element ;Point;Appendices\Land\10163695.svg;Land Unit : Sustainment : Transportation : Headquarters Element ;10163695,
{Symbols_Root}\Appendices\Land\10163697.svg,32,Land Unit : Sustainment : Transportation : Corps Support ,Land Unit : Main Icon,Land Unit;Sustainment;Transportation;Corps Support ;Point;Appendices\Land\10163697.svg;Land Unit : Sustainment : Transportation : Corps Support ;10163697,
{Symbols_Root}\Appendices\Land\10163698.svg,32,Land Unit : Sustainment : Transportation : Theatre/Echelons Above Corps Support,Land Unit : Main Icon,Land Unit;Sustainment;Transportation;Theatre/Echelons Above Corps Support;Point;Appendices\Land\10163698.svg;Land Unit : Sustainment : Transportation : Theatre/Echelons Above Corps Support;10163698,
{Symbols_Root}\Appendices\Land\10163700.svg,32,Land Unit : Sustainment : US Supply Class I,Land Unit : Main Icon,Land Unit;Sustainment;US Supply Class I;Point;Appendices\Land\10163700.svg;Land Unit : Sustainment : US Supply Class I;10163700,
{Symbols_Root}\Appendices\Land\10163800.svg,32,Land Unit : Sustainment : US Supply Class II,Land Unit : Main Icon,Land Unit;Sustainment;US Supply Class II;Point;Appendices\Land\10163800.svg;Land Unit : Sustainment : US Supply Class II;10163800,
{Symbols_Root}\Appendices\Land\10163900.svg,32,Land Unit : Sustainment : US Supply Class III,Land Unit : Main Icon,Land Unit;Sustainment;US Supply Class III;Point;Appendices\Land\10163900.svg;Land Unit : Sustainment : US Supply Class III;10163900,
{Symbols_Root}\Appendices\Land\10164000.svg,32,Land Unit : Sustainment : US Supply Class IV,Land Unit : Main Icon,Land Unit;Sustainment;US Supply Class IV;Point;Appendices\Land\10164000.svg;Land Unit : Sustainment : US Supply Class IV;10164000,
{Symbols_Root}\Appendices\Land\10164100.svg,32,Land Unit : Sustainment : US Supply Class V,Land Unit : Main Icon,Land Unit;Sustainment;US Supply Class V;Point;Appendices\Land\10164100.svg;Land Unit : Sustainment : US Supply Class V;10164100,
{Symbols_Root}\Appendices\Land\10164200.svg,32,Land Unit : Sustainment : US Supply Class VI,Land Unit : Main Icon,Land Unit;Sustainment;US Supply Class VI;Point;Appendices\Land\10164200.svg;Land Unit : Sustainment : US Supply Class VI;10164200,
{Symbols_Root}\Appendices\Land\10164300.svg,32,Land Unit : Sustainment : US Supply Class VII,Land Unit : Main Icon,Land Unit;Sustainment;US Supply Class VII;Point;Appendices\Land\10164300.svg;Land Unit : Sustainment : US Supply Class VII;10164300,
{Symbols_Root}\Appendices\Land\10164400.svg,32,Land Unit : Sustainment : US Supply Class VIII,Land Unit : Main Icon,Land Unit;Sustainment;US Supply Class VIII;Point;Appendices\Land\10164400.svg;Land Unit : Sustainment : US Supply Class VIII;10164400,
{Symbols_Root}\Appendices\Land\10164500.svg,32,Land Unit : Sustainment : US Supply Class IX,Land Unit : Main Icon,Land Unit;Sustainment;US Supply Class IX;Point;Appendices\Land\10164500.svg;Land Unit : Sustainment : US Supply Class IX;10164500,
{Symbols_Root}\Appendices\Land\10164600.svg,32,Land Unit : Sustainment : US Supply Class X,Land Unit : Main Icon,Land Unit;Sustainment;US Supply Class X;Point;Appendices\Land\10164600.svg;Land Unit : Sustainment : US Supply Class X;10164600,
{Symbols_Root}\Appendices\Land\10164700.svg,32,Land Unit : Sustainment : Water,Land Unit : Main Icon,Land Unit;Sustainment;Water;Point;Appendices\Land\10164700.svg;Land Unit : Sustainment : Water;10164700,
{Symbols_Root}\Appendices\Land\10164800.svg,32,Land Unit : Sustainment : Water Purification,Land Unit : Main Icon,Land Unit;Sustainment;Water Purification;Point;Appendices\Land\10164800.svg;Land Unit : Sustainment : Water Purification;10164800,
{Symbols_Root}\Appendices\Land\10164900.svg,32,Land Unit : Sustainment : Broadcast,Land Unit : Main Icon,Land Unit;Sustainment;Broadcast;Point;Appendices\Land\10164900.svg;Land Unit : Sustainment : Broadcast;10164900,
{Symbols_Root}\Appendices\Land\10170000.svg,32,Land Unit : Naval ,Land Unit : Main Icon,Land Unit;Naval ;Point;Appendices\Land\10170000.svg;Land Unit : Naval ;10170000,
{Symbols_Root}\Appendices\Land\10170100.svg,32,Land Unit : Naval  : Naval,Land Unit : Main Icon,Land Unit;Naval ;Naval;Point;Appendices\Land\10170100.svg;Land Unit : Naval  : Naval;10170100,
{Symbols_Root}\Appendices\Land\10180000.svg,32,Land Unit : Named Headquarters : Named Headquarters,Land Unit : Main Icon,Land Unit;Named Headquarters;Named Headquarters;Point;Appendices\Land\10180000.svg;Land Unit : Named Headquarters : Named Headquarters;10180000,
{Symbols_Root}\Appendices\Land\10180100.svg,32,Land Unit : Named Headquarters : Allied Command Europe Rapid Reaction Corps (ARRC),Land Unit : Main Icon,Land Unit;Named Headquarters;Allied Command Europe Rapid Reaction Corps (ARRC);Point;Appendices\Land\10180100.svg;Land Unit : Named Headquarters : Allied Command Europe Rapid Reaction Corps (ARRC);10180100,
{Symbols_Root}\Appendices\Land\10180200.svg,32,Land Unit : Named Headquarters : Allied Command Operations,Land Unit : Main Icon,Land Unit;Named Headquarters;Allied Command Operations;Point;Appendices\Land\10180200.svg;Land Unit : Named Headquarters : Allied Command Operations;10180200,
{Symbols_Root}\Appendices\Land\10180300.svg,32,Land Unit : Named Headquarters : International Security Assistance Force (ISAF),Land Unit : Main Icon,Land Unit;Named Headquarters;International Security Assistance Force (ISAF);Point;Appendices\Land\10180300.svg;Land Unit : Named Headquarters : International Security Assistance Force (ISAF);10180300,
{Symbols_Root}\Appendices\Land\10180400.svg,32,Land Unit : Named Headquarters : Multinational (MN),Land Unit : Main Icon,Land Unit;Named Headquarters;Multinational (MN);Point;Appendices\Land\10180400.svg;Land Unit : Named Headquarters : Multinational (MN);10180400,
{Symbols_Root}\Appendices\Land\10190000.svg,32,Land Unit : Emergency Operation : Multinational (MN),Land Unit : Main Icon,Land Unit;Emergency Operation;Multinational (MN);Point;Appendices\Land\10190000.svg;Land Unit : Emergency Operation : Multinational (MN);10190000,
{Symbols_Root}\Appendices\Land\10200000.svg,32,Land Unit : Law Enforcement,Land Unit : Main Icon,Land Unit;Law Enforcement;Point;Appendices\Land\10200000.svg;Land Unit : Law Enforcement;10200000,
{Symbols_Root}\Appendices\Land\10200100.svg,32,Land Unit : Law Enforcement : Bureau of Alcohol Tobacco Firearms and Explosives (ATF) (Department of Justice),Land Unit : Main Icon,Land Unit;Law Enforcement;Bureau of Alcohol Tobacco Firearms and Explosives (ATF) (Department of Justice);Point;Appendices\Land\10200100.svg;Land Unit : Law Enforcement : Bureau of Alcohol Tobacco Firearms and Explosives (ATF) (Department of Justice);10200100,
{Symbols_Root}\Appendices\Land\10200200.svg,32,Land Unit : Law Enforcement : Border Patrol,Land Unit : Main Icon,Land Unit;Law Enforcement;Border Patrol;Point;Appendices\Land\10200200.svg;Land Unit : Law Enforcement : Border Patrol;10200200,
{Symbols_Root}\Appendices\Land\10200300.svg,32,Land Unit : Law Enforcement : Customs Service,Land Unit : Main Icon,Land Unit;Law Enforcement;Customs Service;Point;Appendices\Land\10200300.svg;Land Unit : Law Enforcement : Customs Service;10200300,
{Symbols_Root}\Appendices\Land\10200400.svg,32,Land Unit : Law Enforcement : Drug Enforcement Administration (DEA),Land Unit : Main Icon,Land Unit;Law Enforcement;Drug Enforcement Administration (DEA);Point;Appendices\Land\10200400.svg;Land Unit : Law Enforcement : Drug Enforcement Administration (DEA);10200400,
{Symbols_Root}\Appendices\Land\10200500.svg,32,Land Unit : Law Enforcement : Department of Justice (DOJ),Land Unit : Main Icon,Land Unit;Law Enforcement;Department of Justice (DOJ);Point;Appendices\Land\10200500.svg;Land Unit : Law Enforcement : Department of Justice (DOJ);10200500,
{Symbols_Root}\Appendices\Land\10200600.svg,32,Land Unit : Law Enforcement : Federal Bureau of Investigation (FBI),Land Unit : Main Icon,Land Unit;Law Enforcement;Federal Bureau of Investigation (FBI);Point;Appendices\Land\10200600.svg;Land Unit : Law Enforcement : Federal Bureau of Investigation (FBI);10200600,
{Symbols_Root}\Appendices\Land\10200700.svg,32,Land Unit : Law Enforcement : Police,Land Unit : Main Icon,Land Unit;Law Enforcement;Police;Point;Appendices\Land\10200700.svg;Land Unit : Law Enforcement : Police;10200700,
{Symbols_Root}\Appendices\Land\10200800.svg,32,Land Unit : Law Enforcement : Prison,Land Unit : Main Icon,Land Unit;Law Enforcement;Prison;Point;Appendices\Land\10200800.svg;Land Unit : Law Enforcement : Prison;10200800,
{Symbols_Root}\Appendices\Land\10200900.svg,32,Land Unit : Law Enforcement : United States Secret Service (USSS),Land Unit : Main Icon,Land Unit;Law Enforcement;United States Secret Service (USSS);Point;Appendices\Land\10200900.svg;Land Unit : Law Enforcement : United States Secret Service (USSS);10200900,
{Symbols_Root}\Appendices\Land\10201000.svg,32,Land Unit : Law Enforcement : Transportation Security Administration (TSA),Land Unit : Main Icon,Land Unit;Law Enforcement;Transportation Security Administration (TSA);Point;Appendices\Land\10201000.svg;Land Unit : Law Enforcement : Transportation Security Administration (TSA);10201000,
{Symbols_Root}\Appendices\Land\10201100.svg,32,Land Unit : Law Enforcement : Coast Guard,Land Unit : Main Icon,Land Unit;Law Enforcement;Coast Guard;Point;Appendices\Land\10201100.svg;Land Unit : Law Enforcement : Coast Guard;10201100,
{Symbols_Root}\Appendices\Land\10201200.svg,32,Land Unit : Law Enforcement : US Marshals Service,Land Unit : Main Icon,Land Unit;Law Enforcement;US Marshals Service;Point;Appendices\Land\10201200.svg;Land Unit : Law Enforcement : US Marshals Service;10201200,
{Symbols_Root}\Appendices\Land\10201300.svg,32,Land Unit : Law Enforcement : Internal Security Force,Land Unit : Main Icon,Land Unit;Law Enforcement;Internal Security Force;Point;Appendices\Land\10201300.svg;Land Unit : Law Enforcement : Internal Security Force;10201300,
{Symbols_Root}\Appendices\Land\mod1\10001.svg,32,Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Air Mobile/Air Assault (US only),Land Unit : Modifier 1,Land Unit;Modifier 1;{TODO_SET_CATEGORY};Air Mobile/Air Assault (US only);Appendices\Land\mod1\10001.svg;Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Air Mobile/Air Assault (US only);10001,
{Symbols_Root}\Appendices\Land\mod1\10011.svg,32,Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Area,Land Unit : Modifier 1,Land Unit;Modifier 1;{TODO_SET_CATEGORY};Area;Appendices\Land\mod1\10011.svg;Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Area;10011,
{Symbols_Root}\Appendices\Land\mod1\10021.svg,32,Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Attack,Land Unit : Modifier 1,Land Unit;Modifier 1;{TODO_SET_CATEGORY};Attack;Appendices\Land\mod1\10021.svg;Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Attack;10021,
{Symbols_Root}\Appendices\Land\mod1\10031.svg,32,Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Biological,Land Unit : Modifier 1,Land Unit;Modifier 1;{TODO_SET_CATEGORY};Biological;Appendices\Land\mod1\10031.svg;Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Biological;10031,
{Symbols_Root}\Appendices\Land\mod1\10041.svg,32,Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Border,Land Unit : Modifier 1,Land Unit;Modifier 1;{TODO_SET_CATEGORY};Border;Appendices\Land\mod1\10041.svg;Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Border;10041,
{Symbols_Root}\Appendices\Land\mod1\10051.svg,32,Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Bridging,Land Unit : Modifier 1,Land Unit;Modifier 1;{TODO_SET_CATEGORY};Bridging;Appendices\Land\mod1\10051.svg;Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Bridging;10051,
{Symbols_Root}\Appendices\Land\mod1\10061.svg,32,Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Chemical,Land Unit : Modifier 1,Land Unit;Modifier 1;{TODO_SET_CATEGORY};Chemical;Appendices\Land\mod1\10061.svg;Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Chemical;10061,
{Symbols_Root}\Appendices\Land\mod1\10071.svg,32,Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Close Protection,Land Unit : Modifier 1,Land Unit;Modifier 1;{TODO_SET_CATEGORY};Close Protection;Appendices\Land\mod1\10071.svg;Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Close Protection;10071,
{Symbols_Root}\Appendices\Land\mod1\10081.svg,32,Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Combat,Land Unit : Modifier 1,Land Unit;Modifier 1;{TODO_SET_CATEGORY};Combat;Appendices\Land\mod1\10081.svg;Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Combat;10081,
{Symbols_Root}\Appendices\Land\mod1\10091.svg,32,Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Command and Control,Land Unit : Modifier 1,Land Unit;Modifier 1;{TODO_SET_CATEGORY};Command and Control;Appendices\Land\mod1\10091.svg;Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Command and Control;10091,
{Symbols_Root}\Appendices\Land\mod1\10101.svg,32,Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Communications Contingency Package,Land Unit : Modifier 1,Land Unit;Modifier 1;{TODO_SET_CATEGORY};Communications Contingency Package;Appendices\Land\mod1\10101.svg;Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Communications Contingency Package;10101,
{Symbols_Root}\Appendices\Land\mod1\10111.svg,32,Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Construction,Land Unit : Modifier 1,Land Unit;Modifier 1;{TODO_SET_CATEGORY};Construction;Appendices\Land\mod1\10111.svg;Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Construction;10111,
{Symbols_Root}\Appendices\Land\mod1\10121.svg,32,Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Cross Cultural Communication,Land Unit : Modifier 1,Land Unit;Modifier 1;{TODO_SET_CATEGORY};Cross Cultural Communication;Appendices\Land\mod1\10121.svg;Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Cross Cultural Communication;10121,
{Symbols_Root}\Appendices\Land\mod1\10131.svg,32,Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Crowd and Riot Control,Land Unit : Modifier 1,Land Unit;Modifier 1;{TODO_SET_CATEGORY};Crowd and Riot Control;Appendices\Land\mod1\10131.svg;Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Crowd and Riot Control;10131,
{Symbols_Root}\Appendices\Land\mod1\10141.svg,32,Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Decontamination,Land Unit : Modifier 1,Land Unit;Modifier 1;{TODO_SET_CATEGORY};Decontamination;Appendices\Land\mod1\10141.svg;Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Decontamination;10141,
{Symbols_Root}\Appendices\Land\mod1\10151.svg,32,Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Detention,Land Unit : Modifier 1,Land Unit;Modifier 1;{TODO_SET_CATEGORY};Detention;Appendices\Land\mod1\10151.svg;Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Detention;10151,
{Symbols_Root}\Appendices\Land\mod1\10161.svg,32,Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Direct Communications,Land Unit : Modifier 1,Land Unit;Modifier 1;{TODO_SET_CATEGORY};Direct Communications;Appendices\Land\mod1\10161.svg;Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Direct Communications;10161,
{Symbols_Root}\Appendices\Land\mod1\10171.svg,32,Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Diving,Land Unit : Modifier 1,Land Unit;Modifier 1;{TODO_SET_CATEGORY};Diving;Appendices\Land\mod1\10171.svg;Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Diving;10171,
{Symbols_Root}\Appendices\Land\mod1\10181.svg,32,Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Division,Land Unit : Modifier 1,Land Unit;Modifier 1;{TODO_SET_CATEGORY};Division;Appendices\Land\mod1\10181.svg;Land Unit : Modifier 1 : {TODO_SET_CATEGORY} : Division;10181,
