filePath,pointSize,styleItemName,styleItemCategory,styleItemTags,styleItemUniqueId,styleItemGeometryType,notes
{Symbols_Root}\Appendices\ControlMeasures\25290204.emf,64,Protection Lines : Antitank Obstacles : Antitank Wall,Control Measure : Line,Control Measure;Protection Lines;Antitank Obstacles;Antitank Wall;G*MPOAW---****X;MAIN;Line;Protection Lines : Antitank Obstacles : Antitank Wall;25290204,25290204,Line,
{Symbols_Root}\Appendices\ControlMeasures\25290301.emf,64,Protection Lines : Wire Obstacles : Unspecified Wire,Control Measure : Line,Control Measure;Protection Lines;Wire Obstacles;Unspecified Wire;G*MPOWU---****X;MAIN;Line;Protection Lines : Wire Obstacles : Unspecified Wire;25290301,25290301,Line,
{Symbols_Root}\Appendices\ControlMeasures\25290302.emf,64,Protection Lines : Wire Obstacles : Single Fence Wire,Control Measure : Line,Control Measure;Protection Lines;Wire Obstacles;Single Fence Wire;G*MPOWS---****X;MAIN;Line;Protection Lines : Wire Obstacles : Single Fence Wire;25290302,25290302,Line,
{Symbols_Root}\Appendices\ControlMeasures\25290303.emf,64,Protection Lines : Wire Obstacles : Double Fence Wire,Control Measure : Line,Control Measure;Protection Lines;Wire Obstacles;Double Fence Wire;G*MPOWD---****X;MAIN;Line;Protection Lines : Wire Obstacles : Double Fence Wire;25290303,25290303,Line,
{Symbols_Root}\Appendices\ControlMeasures\25290304.emf,64,Protection Lines : Wire Obstacles : Double Apron Fence,Control Measure : Line,Control Measure;Protection Lines;Wire Obstacles;Double Apron Fence;G*MPOWA---****X;MAIN;Line;Protection Lines : Wire Obstacles : Double Apron Fence;25290304,25290304,Line,
{Symbols_Root}\Appendices\ControlMeasures\25290305.emf,64,Protection Lines : Wire Obstacles : Low Wire Fence,Control Measure : Line,Control Measure;Protection Lines;Wire Obstacles;Low Wire Fence;G*MPOWL---****X;MAIN;Line;Protection Lines : Wire Obstacles : Low Wire Fence;25290305,25290305,Line,
{Symbols_Root}\Appendices\ControlMeasures\25290306.emf,64,Protection Lines : Wire Obstacles : High Wire Fence,Control Measure : Line,Control Measure;Protection Lines;Wire Obstacles;High Wire Fence;G*MPOWH---****X;MAIN;Line;Protection Lines : Wire Obstacles : High Wire Fence;25290306,25290306,Line,
{Symbols_Root}\Appendices\ControlMeasures\25290307.emf,64,Protection Lines : Wire Obstacles : Single Concertina,Control Measure : Line,Control Measure;Protection Lines;Wire Obstacles;Single Concertina;G*MPOWCS--****X;MAIN;Line;Protection Lines : Wire Obstacles : Single Concertina;25290307,25290307,Line,
{Symbols_Root}\Appendices\ControlMeasures\25290308.emf,64,Protection Lines : Wire Obstacles : Double Strand Concertina,Control Measure : Line,Control Measure;Protection Lines;Wire Obstacles;Double Strand Concertina;G*MPOWCD--****X;MAIN;Line;Protection Lines : Wire Obstacles : Double Strand Concertina;25290308,25290308,Line,
{Symbols_Root}\Appendices\ControlMeasures\25290309.emf,64,Protection Lines : Wire Obstacles : Triple Strand Concertina,Control Measure : Line,Control Measure;Protection Lines;Wire Obstacles;Triple Strand Concertina;G*MPOWCT--****X;MAIN;Line;Protection Lines : Wire Obstacles : Triple Strand Concertina;25290309,25290309,Line,
{Symbols_Root}\Appendices\ControlMeasures\25290400.emf,64,Protection Lines : Mine Cluster,Control Measure : Line,Control Measure;Protection Lines;Mine Cluster;G*MPOMC---****X;MAIN;Line;Protection Lines : Mine Cluster;25290400,25290400,Line,
{Symbols_Root}\Appendices\ControlMeasures\25290500.emf,64,Protection Lines : Trip Wire,Control Measure : Line,Control Measure;Protection Lines;Trip Wire;gct_t;G*MPOT----****X;MAIN;Line;Protection Lines : Trip Wire;25290500,25290500,Line,
{Symbols_Root}\Appendices\ControlMeasures\25290600.emf,64,Protection Lines : Lane,Control Measure : Line,Control Measure;Protection Lines;Lane;G*MPBCL---****X;MAIN;Line;Protection Lines : Lane;25290600,25290600,Line,
{Symbols_Root}\Appendices\ControlMeasures\25290700.emf,64,Protection Lines : Ferry,Control Measure : Line,Control Measure;Protection Lines;Ferry;G*MPBCF---****X;MAIN;Line;Protection Lines : Ferry;25290700,25290700,Line,
{Symbols_Root}\Appendices\ControlMeasures\25290800.emf,64,Protection Lines : Raft Site,Control Measure : Line,Control Measure;Protection Lines;Raft Site;G*MPBCR---****X;MAIN;Line;Protection Lines : Raft Site;25290800,25290800,Line,
{Symbols_Root}\Appendices\ControlMeasures\25290900.emf,64,Protection Lines : Fortified Line,Control Measure : Line,Control Measure;Protection Lines;Fortified Line;G*MPSL----****X;MAIN;Line;Protection Lines : Fortified Line;25290900,25290900,Line,
{Symbols_Root}\Appendices\ControlMeasures\25291000.emf,64,Protection Lines : Fortified Position,Control Measure : Line,Control Measure;Protection Lines;Fortified Position;G*MPSW----****X;MAIN;Line;Protection Lines : Fortified Position;25291000,25291000,Line,
{Symbols_Root}\Appendices\ControlMeasures\25300100.emf,64,Intelligence Lines : Intelligence Coordination Line,Control Measure : Line,Control Measure;Intelligence Lines;Intelligence Coordination Line;NEW_AT_2525D;MAIN;Line;Intelligence Lines : Intelligence Coordination Line;25300100,25300100,Line,
{Symbols_Root}\Appendices\ControlMeasures\25330100.emf,64,Sustainment Lines : Moving Convoy,Control Measure : Line,Control Measure;Sustainment Lines;Moving Convoy;gct_arrow;G*SPLCM---****X;MAIN;Line;Sustainment Lines : Moving Convoy;25330100,25330100,Line,
{Symbols_Root}\Appendices\ControlMeasures\25330200.emf,64,Sustainment Lines : Halted Convoy,Control Measure : Line,Control Measure;Sustainment Lines;Halted Convoy;gct_arrow;G*SPLCH---****X;MAIN;Line;Sustainment Lines : Halted Convoy;25330200,25330200,Line,
{Symbols_Root}\Appendices\ControlMeasures\25330300.emf,64,Sustainment Lines : Main Supply Route,Control Measure : Line,Control Measure;Sustainment Lines;Main Supply Route;G*SPLRM---****X;MAIN;Line;Sustainment Lines : Main Supply Route;25330300,25330300,Line,
{Symbols_Root}\Appendices\ControlMeasures\25330301.emf,64,Sustainment Lines : Main Supply Route : One Way Traffic,Control Measure : Line,Control Measure;Sustainment Lines;Main Supply Route;One Way Traffic;G*SPLRO---****X;MAIN;Line;Sustainment Lines : Main Supply Route : One Way Traffic;25330301,25330301,Line,
{Symbols_Root}\Appendices\ControlMeasures\25330302.emf,64,Sustainment Lines : Main Supply Route : Two Way Traffic,Control Measure : Line,Control Measure;Sustainment Lines;Main Supply Route;Two Way Traffic;G*SPLRW---****X;MAIN;Line;Sustainment Lines : Main Supply Route : Two Way Traffic;25330302,25330302,Line,
{Symbols_Root}\Appendices\ControlMeasures\25330303.emf,64,Sustainment Lines : Main Supply Route : Alternating Traffic,Control Measure : Line,Control Measure;Sustainment Lines;Main Supply Route;Alternating Traffic;NEW_AT_2525D;MAIN;Line;Sustainment Lines : Main Supply Route : Alternating Traffic;25330303,25330303,Line,
{Symbols_Root}\Appendices\ControlMeasures\25330400.emf,64,Sustainment Lines : Alternate Supply Route,Control Measure : Line,Control Measure;Sustainment Lines;Alternate Supply Route;G*SPLRA---****X;MAIN;Line;Sustainment Lines : Alternate Supply Route;25330400,25330400,Line,
{Symbols_Root}\Appendices\ControlMeasures\25330401.emf,64,Sustainment Lines : Alternate Supply Route : One Way Traffic,Control Measure : Line,Control Measure;Sustainment Lines;Alternate Supply Route;One Way Traffic;G*SPLRT---****X;MAIN;Line;Sustainment Lines : Alternate Supply Route : One Way Traffic;25330401,25330401,Line,
{Symbols_Root}\Appendices\ControlMeasures\25330402.emf,64,Sustainment Lines : Alternate Supply Route : Two Way Traffic,Control Measure : Line,Control Measure;Sustainment Lines;Alternate Supply Route;Two Way Traffic;NEW_AT_2525D;MAIN;Line;Sustainment Lines : Alternate Supply Route : Two Way Traffic;25330402,25330402,Line,
{Symbols_Root}\Appendices\ControlMeasures\25330403.emf,64,Sustainment Lines : Alternate Supply Route : Alternating Traffic,Control Measure : Line,Control Measure;Sustainment Lines;Alternate Supply Route;Alternating Traffic;NEW_AT_2525D;MAIN;Line;Sustainment Lines : Alternate Supply Route : Alternating Traffic;25330403,25330403,Line,
{Symbols_Root}\Appendices\ControlMeasures\25340100.emf,64,Mission Tasks : Block,Control Measure : Line,Control Measure;Mission Tasks;Block;gct_u_or_t_shape;G*TPB-----****X;MAIN;Line;Mission Tasks : Block;25340100,25340100,Line,
{Symbols_Root}\Appendices\ControlMeasures\25340200.emf,64,Mission Tasks : Breach,Control Measure : Line,Control Measure;Mission Tasks;Breach;gct_u_or_t_shape;G*TPH-----****X;MAIN;Line;Mission Tasks : Breach;25340200,25340200,Line,
{Symbols_Root}\Appendices\ControlMeasures\25340300.emf,64,Mission Tasks : Bypass,Control Measure : Line,Control Measure;Mission Tasks;Bypass;gct_u_or_t_shape;G*TPY-----****X;MAIN;Line;Mission Tasks : Bypass;25340300,25340300,Line,
{Symbols_Root}\Appendices\ControlMeasures\25340400.emf,64,Mission Tasks : Canalize,Control Measure : Line,Control Measure;Mission Tasks;Canalize;gct_u_or_t_shape;G*TPC-----****X;MAIN;Line;Mission Tasks : Canalize;25340400,25340400,Line,
{Symbols_Root}\Appendices\ControlMeasures\25340500.emf,64,Mission Tasks : Clear,Control Measure : Line,Control Measure;Mission Tasks;Clear;gct_u_or_t_shape;G*TPX-----****X;MAIN;Line;Mission Tasks : Clear;25340500,25340500,Line,
{Symbols_Root}\Appendices\ControlMeasures\25340600.emf,64,Mission Tasks : Counterattack,Control Measure : Line,Control Measure;Mission Tasks;Counterattack;gct_arrow_with_offset;G*TPK-----****X;MAIN;Line;Mission Tasks : Counterattack;25340600,25340600,Line,
{Symbols_Root}\Appendices\ControlMeasures\25340700.emf,64,Mission Tasks : Counterattack by Fire,Control Measure : Line,Control Measure;Mission Tasks;Counterattack by Fire;gct_arrow_with_offset;G*TPKF----****X;MAIN;Line;Mission Tasks : Counterattack by Fire;25340700,25340700,Line,
{Symbols_Root}\Appendices\ControlMeasures\25340800.emf,64,Mission Tasks : Delay,Control Measure : Line,Control Measure;Mission Tasks;Delay;gct_hook;G*TPL-----****X;MAIN;Line;Mission Tasks : Delay;25340800,25340800,Line,
{Symbols_Root}\Appendices\ControlMeasures\25341000.emf,64,Mission Tasks : Disrupt,Control Measure : Line,Control Measure;Mission Tasks;Disrupt;gct_triple_arrow;G*TPT-----****X;MAIN;Line;Mission Tasks : Disrupt;25341000,25341000,Line,
{Symbols_Root}\Appendices\ControlMeasures\25341100.emf,64,Mission Tasks : Fix,Control Measure : Line,Control Measure;Mission Tasks;Fix;gct_arrow;G*TPF-----****X;MAIN;Line;Mission Tasks : Fix;25341100,25341100,Line,
{Symbols_Root}\Appendices\ControlMeasures\25341200.emf,64,Mission Tasks : Follow and Assume,Control Measure : Line,Control Measure;Mission Tasks;Follow and Assume;gct_arrow;G*TPA-----****X;MAIN;Line;Mission Tasks : Follow and Assume;25341200,25341200,Line,
{Symbols_Root}\Appendices\ControlMeasures\25341300.emf,64,Mission Tasks : Follow and Support,Control Measure : Line,Control Measure;Mission Tasks;Follow and Support;gct_arrow;G*TPAS----****X;MAIN;Line;Mission Tasks : Follow and Support;25341300,25341300,Line,
{Symbols_Root}\Appendices\ControlMeasures\25341500.emf,64,Mission Tasks : Isolate,Control Measure : Line,Control Measure;Mission Tasks;Isolate;gct_circle;G*TPE-----****X;MAIN;Line;Mission Tasks : Isolate;25341500,25341500,Line,
{Symbols_Root}\Appendices\ControlMeasures\25341700.emf,64,Mission Tasks : Occupy,Control Measure : Line,Control Measure;Mission Tasks;Occupy;gct_circle;G*TPO-----****X;MAIN;Line;Mission Tasks : Occupy;25341700,25341700,Line,
{Symbols_Root}\Appendices\ControlMeasures\25341800.emf,64,Mission Tasks : Penetrate,Control Measure : Line,Control Measure;Mission Tasks;Penetrate;gct_u_or_t_shape;G*TPP-----****X;MAIN;Line;Mission Tasks : Penetrate;25341800,25341800,Line,
{Symbols_Root}\Appendices\ControlMeasures\25341900.emf,64,Mission Tasks : Relief in Place (RIP),Control Measure : Line,Control Measure;Mission Tasks;Relief in Place (RIP);gct_freehand_u;G*TPR-----****X;MAIN;Line;Mission Tasks : Relief in Place (RIP);25341900,25341900,Line,
{Symbols_Root}\Appendices\ControlMeasures\25342000.emf,64,Mission Tasks : Retire/Retirement,Control Measure : Line,Control Measure;Mission Tasks;Retire/Retirement;gct_hook;G*TPM-----****X;MAIN;Line;Mission Tasks : Retire/Retirement;25342000,25342000,Line,
{Symbols_Root}\Appendices\ControlMeasures\25342100.emf,64,Mission Tasks : Secure,Control Measure : Line,Control Measure;Mission Tasks;Secure;gct_circle;G*TPS-----****X;MAIN;Line;Mission Tasks : Secure;25342100,25342100,Line,
{Symbols_Root}\Appendices\ControlMeasures\25342201.b.emf,64,Mission Tasks : Security : Cover,Control Measure : Line,Control Measure;Mission Tasks;Security;Cover;gct_two_line_3_or_4_pt;G*TPUC----****X;MAIN;Line;Mission Tasks : Security : Cover;25342201,25342201,Line,
{Symbols_Root}\Appendices\ControlMeasures\25342202.b.emf,64,Mission Tasks : Security : Guard,Control Measure : Line,Control Measure;Mission Tasks;Security;Guard;gct_two_line_3_or_4_pt;G*TPUG----****X;MAIN;Line;Mission Tasks : Security : Guard;25342202,25342202,Line,
{Symbols_Root}\Appendices\ControlMeasures\25342203.b.emf,64,Mission Tasks : Security : Screen,Control Measure : Line,Control Measure;Mission Tasks;Security;Screen;gct_two_line_3_or_4_pt;G*TPUS----****X;MAIN;Line;Mission Tasks : Security : Screen;25342203,25342203,Line,
{Symbols_Root}\Appendices\ControlMeasures\25342300.b.emf,64,Mission Tasks : Seize,Control Measure : Line,Control Measure;Mission Tasks;Seize;gct_freehand_arrow;G*TPZ-----****X;MAIN;Line;Mission Tasks : Seize;25342300,25342300,Line,
{Symbols_Root}\Appendices\ControlMeasures\25342400.emf,64,Mission Tasks : Withdraw,Control Measure : Line,Control Measure;Mission Tasks;Withdraw;gct_hook;G*TPW-----****X;MAIN;Line;Mission Tasks : Withdraw;25342400,25342400,Line,
{Symbols_Root}\Appendices\ControlMeasures\25342500.emf,64,Mission Tasks : Withdraw Under Pressure,Control Measure : Line,Control Measure;Mission Tasks;Withdraw Under Pressure;gct_hook;G*TPWP----****X;MAIN;Line;Mission Tasks : Withdraw Under Pressure;25342500,25342500,Line,
